player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
116,7,1,2025-08-30T18:00:00Z,True,7,Al Ittihad,2,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14005,0,0,0
116,14,2,2025-09-13T15:45:00Z,True,12,Al Taawoun,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14412,202,1020,-818
116,20,3,2025-09-18T18:00:00Z,False,16,NEOM S.C.,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13886,39,620,-581
116,27,4,2025-09-25T18:00:00Z,False,5,Al Hilal,3,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13372,46,628,-582
116,41,5,2025-10-18T15:15:00Z,True,17,Al Hazem,1,2,False,90,0,0,0,2,0,0,0,0,0,2,0,0,0,0,11,5,0,0,0,41,2,40,13006,40,459,-419
116,52,6,2025-10-25T14:40:00Z,False,14,Al Qadsiah,0,0,False,90,0,0,1,0,0,0,0,0,0,2,3,0,0,0,22,12,0,0,0,86,12,40,12884,61,207,-146
116,61,7,2025-10-31T13:40:00Z,True,18,Al Najmah,2,1,False,90,0,0,0,1,0,0,0,0,0,5,0,0,0,0,13,8,0,0,0,66,4,40,13399,400,76,324
116,65,8,2025-11-07T13:20:00Z,False,4,Al Fayha,2,0,False,90,0,0,0,2,0,0,0,0,0,2,0,0,0,0,13,10,0,0,0,33,3,40,14016,339,111,228
116,79,9,2025-11-23T15:05:00Z,True,11,Al Shabab,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,14569,328,101,227
116,95,10,2025-12-27T14:50:00Z,False,9,Al Nassr,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15500,115,388,-273
116,104,11,2025-12-30T17:30:00Z,True,13,Damac,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15634,149,210,-61
116,110,12,2026-01-02T14:35:00Z,False,6,Al Ettifaq,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15695,165,158,7
116,123,13,2026-01-10T17:30:00Z,True,1,Al Ahli,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15705,148,224,-76
116,131,14,2026-01-13T15:25:00Z,True,15,Al Kholood,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15766,143,146,-3
