player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
588,7,1,2025-08-30T18:00:00Z,True,7,Al Ittihad,2,5,False,80,0,0,0,5,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,10,0,45,0,0,0,0
588,14,2,2025-09-13T15:45:00Z,True,12,Al Taawoun,2,3,False,90,0,0,0,3,0,0,0,0,0,0,0,0,0,1,14,3,1,0,0,21,1,45,4,1,1,0
588,20,3,2025-09-18T18:00:00Z,False,16,NEOM S.C.,1,0,False,45,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,17,0,45,8,2,0,2
588,27,4,2025-09-25T18:00:00Z,False,5,Al Hilal,3,1,False,90,0,0,0,3,0,0,0,0,0,0,0,0,0,1,9,7,0,0,0,10,2,45,9,2,1,1
588,41,5,2025-10-18T15:15:00Z,True,17,Al Hazem,1,2,False,88,0,1,0,2,0,0,0,0,0,0,0,0,0,1,27,10,1,0,0,84,5,45,11,3,1,2
588,52,6,2025-10-25T14:40:00Z,False,14,Al Qadsiah,0,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,40,7,45,14,2,2,0
588,61,7,2025-10-31T13:40:00Z,True,18,Al Najmah,2,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,9,2,0,1,63,4,45,25,6,0,6
588,65,8,2025-11-07T13:20:00Z,False,4,Al Fayha,2,0,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,18,1,45,27,5,3,2
588,79,9,2025-11-23T15:05:00Z,True,11,Al Shabab,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,20,6,0,1,0,25,4,45,28,0,2,-2
588,95,10,2025-12-27T14:50:00Z,False,9,Al Nassr,3,0,False,82,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,15,1,45,194,1,0,1
588,104,11,2025-12-30T17:30:00Z,True,13,Damac,0,1,False,85,0,0,0,1,0,0,0,0,0,0,0,0,0,1,39,5,1,0,0,29,2,45,197,2,1,1
588,110,12,2026-01-02T14:35:00Z,False,6,Al Ettifaq,2,0,False,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,25,3,45,231,2,1,1
588,123,13,2026-01-10T17:30:00Z,True,1,Al Ahli,0,1,False,90,0,0,0,1,0,0,0,1,0,0,0,0,0,2,13,6,2,0,1,43,3,45,244,4,3,1
588,131,14,2026-01-13T15:25:00Z,True,15,Al Kholood,1,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,7,1,0,0,26,7,45,248,2,2,0
588,139,15,2026-01-16T14:45:00Z,False,8,Al Khaleej,4,1,False,90,0,0,0,4,0,0,0,1,0,0,0,0,0,1,26,14,0,0,0,15,1,45,249,3,2,1
588,149,16,2026-01-21T15:30:00Z,True,10,Al Riyadh,2,2,False,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,46,1,45,247,1,5,-4
588,156,17,2026-01-26T17:30:00Z,False,7,Al Ittihad,2,1,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,15,8,0,0,0,17,2,45,248,4,5,-1
588,163,18,2026-01-30T13:50:00Z,False,12,Al Taawoun,1,0,False,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,54,1,45,251,1,3,-2
588,176,19,2026-02-02T17:30:00Z,True,16,NEOM S.C.,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,284,0,3,-3
588,180,20,2026-02-07T15:30:00Z,False,12,Al Taawoun,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,285,1,1,0
588,195,21,2026-02-14T13:55:00Z,False,10,Al Riyadh,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,289,1,1,0
588,202,22,2026-02-21T19:00:00Z,True,16,NEOM S.C.,0,1,False,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,33,1,45,288,0,2,-2
588,86,23,2026-02-24T19:00:00Z,True,15,Al Kholood,2,3,False,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,4,1,0,0,71,4,45,288,0,1,-1
588,211,24,2026-02-27T19:00:00Z,False,7,Al Ittihad,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,288,0,0,0
588,220,25,2026-03-06T19:00:00Z,True,17,Al Hazem,2,1,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,45,293,3,0,3
588,229,26,2026-03-14T19:00:00Z,True,9,Al Nassr,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,294,1,1,0
588,238,27,2026-04-03T16:00:00Z,False,15,Al Kholood,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,295,1,1,0
588,253,29,2026-04-24T15:45:00Z,False,3,Al Fateh,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,299,2,1,1
588,263,30,2026-04-28T18:00:00Z,True,18,Al Najmah,3,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,300,1,0,1
588,278,31,2026-05-02T16:10:00Z,False,13,Damac,0,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,299,0,1,-1
588,248,31,2026-05-05T18:00:00Z,True,5,Al Hilal,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,299,0,1,-1
