player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
546,5,1,2025-08-29T18:00:00Z,True,8,Al Khaleej,1,4,False,90,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,5,1,0,0,14,0,45,234,0,0,0
546,11,2,2025-09-12T15:35:00Z,True,17,Al Hazem,1,0,False,90,0,0,1,0,0,0,0,1,0,0,0,0,0,0,28,3,0,0,0,68,5,45,281,78,60,18
546,22,3,2025-09-19T15:35:00Z,False,4,Al Fayha,0,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,2,17,8,0,0,0,65,7,45,437,142,26,116
546,29,4,2025-09-25T15:25:00Z,True,15,Al Kholood,1,2,False,73,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,7,0,0,0,29,3,45,500,81,36,45
546,36,5,2025-10-17T18:00:00Z,False,1,Al Ahli,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,30,2,45,481,8,39,-31
546,53,6,2025-10-25T14:55:00Z,True,13,Damac,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,9,0,0,0,71,4,45,487,18,16,2
546,57,7,2025-10-31T14:50:00Z,False,5,Al Hilal,1,0,False,79,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,7,0,0,0,43,3,45,459,5,36,-31
546,70,8,2025-11-08T14:45:00Z,True,6,Al Ettifaq,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,11,7,0,0,0,47,3,45,456,9,19,-10
546,79,9,2025-11-23T15:05:00Z,False,2,Al Okhdood,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,496,34,8,26
546,93,10,2025-12-27T17:30:00Z,False,7,Al Ittihad,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,472,2,25,-23
546,106,11,2025-12-31T17:30:00Z,True,14,Al Qadsiah,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,406,0,68,-68
546,111,12,2026-01-03T13:10:00Z,False,3,Al Fateh,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,371,2,37,-35
546,118,13,2026-01-09T15:05:00Z,False,12,Al Taawoun,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,335,0,34,-34
