player_id,fixture_id,gameweek,kickoff_time,was_home,opponent_team_id,opponent_team_name,team_h_score,team_a_score,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,value,selected,transfers_in,transfers_out,transfers_balance
512,8,1,2025-08-30T18:00:00Z,True,18,Al Najmah,3,1,False,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,62,1,50,789,0,0,0
512,10,2,2025-09-13T18:00:00Z,False,5,Al Hilal,2,2,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,1,50,712,4,115,-111
512,23,3,2025-09-19T15:15:00Z,True,8,Al Khaleej,2,1,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,50,641,3,75,-72
512,33,4,2025-09-27T18:00:00Z,False,3,Al Fateh,0,1,False,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,46,1,49,585,3,64,-61
512,44,5,2025-10-19T18:00:00Z,False,16,NEOM S.C.,1,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,49,544,1,44,-43
512,52,6,2025-10-25T14:40:00Z,True,2,Al Okhdood,0,0,False,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,35,1,49,521,1,26,-25
512,54,7,2025-11-01T13:30:00Z,False,12,Al Taawoun,2,0,False,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,57,1,48,512,0,11,-11
512,68,8,2025-11-06T17:30:00Z,True,15,Al Kholood,4,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,501,0,12,-12
512,73,9,2025-11-21T17:30:00Z,False,1,Al Ahli,2,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,492,0,9,-9
512,96,10,2025-12-27T13:00:00Z,True,13,Damac,1,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,486,0,6,-6
512,106,11,2025-12-31T17:30:00Z,False,11,Al Shabab,2,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,487,0,0,0
512,115,12,2026-01-04T17:30:00Z,True,10,Al Riyadh,4,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,480,0,8,-8
512,122,13,2026-01-08T17:30:00Z,False,9,Al Nassr,1,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,468,0,12,-12
512,133,14,2026-01-14T17:30:00Z,True,16,NEOM S.C.,3,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,15,6,0,0,0,37,3,47,472,1,0,2
512,141,15,2026-01-17T17:30:00Z,False,9,Al Nassr,3,2,False,82,0,0,0,3,0,0,0,0,0,0,0,0,0,1,13,5,0,0,0,25,2,47,472,3,3,0
512,151,16,2026-01-20T15:05:00Z,True,18,Al Najmah,0,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,4,13,6,2,0,1,80,5,47,476,3,0,3
512,157,17,2026-01-24T13:25:00Z,False,8,Al Khaleej,0,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,28,17,0,0,0,53,5,47,471,1,7,-6
512,167,18,2026-01-29T17:30:00Z,False,17,Al Hazem,0,4,False,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,79,3,47,470,2,4,-2
512,178,19,2026-02-01T15:15:00Z,True,4,Al Fayha,1,0,False,69,0,0,1,0,0,0,0,0,0,0,0,0,0,3,22,9,1,0,0,30,5,47,470,2,2,0
512,184,20,2026-02-07T14:00:00Z,False,15,Al Kholood,1,0,False,81,0,0,0,1,0,0,0,0,0,0,0,0,0,2,29,4,0,0,0,36,2,47,470,2,2,0
512,196,21,2026-02-13T13:55:00Z,True,1,Al Ahli,2,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,467,3,6,-3
512,206,22,2026-02-20T19:00:00Z,False,13,Damac,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,20,3,47,466,0,1,-1
512,88,23,2026-02-23T19:00:00Z,True,10,Al Riyadh,3,1,False,67,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,9,0,0,0,54,5,47,467,1,0,1
512,214,24,2026-02-27T19:00:00Z,True,5,Al Hilal,3,5,False,90,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,7,1,0,0,26,3,47,465,2,4,-2
512,218,25,2026-03-07T19:00:00Z,False,6,Al Ettifaq,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,3,31,8,0,0,0,72,4,47,468,2,0,2
512,232,26,2026-03-14T19:00:00Z,True,2,Al Okhdood,2,0,False,90,0,0,1,0,0,0,0,0,0,0,0,0,0,5,22,6,0,0,0,85,5,47,468,2,2,0
512,241,27,2026-04-05T18:00:00Z,False,10,Al Riyadh,1,1,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,2,28,7,0,0,0,75,3,47,466,1,2,-1
512,259,28,2026-04-14T18:00:00Z,False,14,Al Qadsiah,2,2,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,18,8,0,0,0,23,3,47,468,2,0,2
512,268,30,2026-04-28T16:00:00Z,True,3,Al Fateh,1,1,False,45,0,0,0,1,0,0,0,1,0,0,0,0,0,1,22,4,0,0,0,38,0,47,463,0,3,-3
512,277,31,2026-05-03T16:00:00Z,True,12,Al Taawoun,1,5,False,90,0,0,0,5,0,0,0,0,0,0,0,0,0,1,30,2,0,0,0,19,2,47,465,3,3,0
512,295,31,2026-05-07T18:00:00Z,True,9,Al Nassr,2,4,False,90,0,0,0,4,0,0,0,0,0,0,0,0,0,1,25,5,0,0,0,24,2,47,465,3,3,0
512,287,32,2026-05-11T16:50:00Z,False,16,NEOM S.C.,2,1,False,90,0,0,0,2,0,0,0,0,0,0,0,0,0,1,37,7,1,0,0,56,3,47,463,1,3,-2
512,250,33,2026-05-17T18:00:00Z,True,7,Al Ittihad,3,2,False,90,0,0,0,1,0,0,0,0,0,0,0,0,0,2,23,8,0,0,0,60,3,47,463,1,1,0
512,297,34,2026-05-20T18:00:00Z,False,18,Al Najmah,1,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,466,3,0,3
